timestamp,session_id,page,source,device,duration,bounce
2025-10-27 00:10:44.745682,S0730289023,/product,direct,desktop,44,0
2025-10-26 13:37:07.745682,S0730290227,/blog/article-1,paid,desktop,50,0
2025-10-26 13:29:39.745682,S0730291114,/,paid,mobile,47,0
2025-10-27 02:22:27.745682,S0730292969,/contact,direct,desktop,77,0
2025-10-26 20:12:33.745682,S0730293924,/product/checkout,paid,tablet,47,0
2025-10-26 13:46:36.745682,S0730294044,/product,direct,mobile,87,0
2025-10-26 14:17:47.745682,S0730295264,/,organic,desktop,1,0
2025-10-26 09:30:49.745682,S0730296513,/,organic,desktop,175,0
2025-10-26 10:35:43.745682,S0730297995,/,paid,mobile,26,1
2025-10-26 13:52:47.745682,S0730298231,/product,direct,mobile,39,1
2025-10-27 02:22:19.745682,S0730299509,/blog/article-2,organic,mobile,4,0
2025-10-27 06:07:51.745682,S0740000076,/product,paid,mobile,78,1
2025-10-27 15:41:02.745682,S0740001178,/product,organic,tablet,28,0
2025-10-27 16:03:56.745682,S0740002227,/blog/article-1,paid,mobile,3,0
2025-10-27 07:45:26.745682,S0740003230,/blog/article-2,social,desktop,29,0
2025-10-27 08:29:13.745682,S0740004633,/product/checkout,paid,desktop,47,0
2025-10-27 22:51:00.745682,S0740005317,/,organic,mobile,202,0
2025-10-27 06:11:58.745682,S0740006250,/,organic,desktop,24,0
2025-10-27 13:59:17.745682,S0740007195,/,social,desktop,46,0
2025-10-27 15:52:59.745682,S0740008223,/,organic,desktop,47,0
2025-10-27 17:28:46.745682,S0740009195,/blog/article-2,referral,desktop,2,0
2025-10-27 14:40:06.745682,S0740010642,/,referral,mobile,29,0
2025-10-27 06:14:12.745682,S0740011598,/product,organic,mobile,15,0
2025-10-27 20:05:05.745682,S0740012126,/product/checkout,referral,mobile,163,0
2025-10-27 13:53:27.745682,S0740013160,/blog/article-1,direct,desktop,25,0
2025-10-27 18:58:06.745682,S0740014812,/,organic,tablet,78,0
2025-10-27 05:42:57.745682,S0740015985,/,organic,mobile,43,0
2025-10-28 02:51:45.745682,S0740016591,/product,organic,mobile,4,0
2025-10-27 07:13:12.745682,S0740017745,/product/checkout,direct,desktop,10,0
2025-10-27 08:36:13.745682,S0740018683,/,social,mobile,94,0
2025-10-27 20:21:41.745682,S0740019310,/,social,mobile,83,1
2025-10-27 21:32:46.745682,S0740020226,/pricing,direct,mobile,64,0
2025-10-28 03:36:16.745682,S0740021600,/,paid,desktop,16,0
2025-10-27 09:49:20.745682,S0740022040,/product,referral,desktop,139,0
2025-10-28 04:00:30.745682,S0740023853,/,organic,mobile,53,0
2025-10-27 14:54:58.745682,S0740024909,/product,organic,desktop,11,0
2025-10-27 09:48:56.745682,S0740025820,/blog/article-1,organic,desktop,19,0
2025-10-27 20:56:15.745682,S0740026439,/,organic,desktop,24,0
2025-10-27 19:55:44.745682,S0740027753,/,organic,desktop,65,0
2025-10-28 02:14:57.745682,S0740028810,/,organic,mobile,73,0
2025-10-27 19:35:10.745682,S0740029047,/,organic,mobile,6,0
2025-10-28 01:38:16.745682,S0740030568,/blog/article-2,social,desktop,52,0
2025-10-27 10:26:11.745682,S0740031032,/product,organic,desktop,19,0
2025-10-27 12:42:01.745682,S0740032949,/product,direct,desktop,66,0
2025-10-28 00:22:23.745682,S0740033878,/product,organic,desktop,26,0
2025-10-27 21:43:40.745682,S0740034039,/product,organic,mobile,23,0
2025-10-27 07:15:58.745682,S0740035788,/product,referral,desktop,139,0
2025-10-27 14:25:43.745682,S0740036694,/product/checkout,organic,desktop,65,0
2025-10-27 12:19:20.745682,S0740037923,/,organic,desktop,24,0
2025-10-27 12:10:17.745682,S0740038491,/,social,desktop,38,0
2025-10-27 20:43:23.745682,S0740039443,/,referral,desktop,2,0
2025-10-28 00:45:50.745682,S0740040802,/product,paid,desktop,27,0
2025-10-27 21:34:35.745682,S0740041518,/blog/article-2,social,mobile,80,0
2025-10-28 00:40:51.745682,S0740042372,/product,organic,mobile,43,0
2025-10-27 13:49:03.745682,S0740043410,/product,organic,desktop,30,0
2025-10-28 04:25:26.745682,S0740044572,/,organic,desktop,4,0
2025-10-27 16:32:43.745682,S0740045629,/,direct,desktop,61,1
2025-10-27 09:27:47.745682,S0740046880,/product,direct,desktop,62,0
2025-10-28 01:11:00.745682,S0740047708,/,organic,desktop,96,0
2025-10-27 21:39:46.745682,S0740048732,/,paid,mobile,321,1
2025-10-27 16:35:21.745682,S0740049353,/,paid,mobile,80,0
2025-10-27 18:49:53.745682,S0740050855,/product/checkout,organic,desktop,119,0
2025-10-27 23:33:22.745682,S0740051794,/blog/article-2,organic,mobile,33,0
2025-10-28 01:57:40.745682,S0740052495,/,organic,desktop,56,0
2025-10-27 08:28:15.745682,S0740053583,/,direct,desktop,9,0
2025-10-27 04:39:58.745682,S0740054045,/,organic,desktop,71,0
2025-10-28 02:23:36.745682,S0740055796,/blog/article-1,referral,desktop,69,0
2025-10-28 02:24:05.745682,S0740056892,/blog/article-2,organic,mobile,52,0
2025-10-27 11:36:14.745682,S0740057439,/product,direct,desktop,4,0
2025-10-27 23:35:33.745682,S0740058258,/product,referral,tablet,7,0
2025-10-27 06:04:10.745682,S0740059467,/product,paid,mobile,69,0
2025-10-28 00:54:55.745682,S0740060571,/blog/article-2,direct,desktop,5,0
2025-10-27 16:59:36.745682,S0740061847,/product/checkout,referral,mobile,35,0
2025-10-27 19:37:22.745682,S0740062542,/product,organic,desktop,123,0
2025-10-27 20:49:19.745682,S0740063682,/,organic,desktop,7,0
2025-10-27 22:14:10.745682,S0740064769,/product,organic,mobile,106,0
2025-10-27 16:04:48.745682,S0740065534,/contact,organic,desktop,11,0
2025-10-27 07:05:34.745682,S0740066341,/pricing,organic,tablet,32,1
2025-10-28 00:26:56.745682,S0740067108,/,referral,desktop,182,0
2025-10-27 15:41:38.745682,S0740068856,/,social,tablet,4,0
2025-10-27 18:59:27.745682,S0740069114,/,referral,desktop,7,0
2025-10-27 21:16:23.745682,S0740070118,/product,paid,mobile,1,0
2025-10-27 21:52:36.745682,S0740071217,/product,direct,mobile,9,0
2025-10-27 11:50:02.745682,S0740072403,/product/checkout,direct,mobile,85,0
2025-10-27 19:42:41.745682,S0740073675,/blog/article-2,organic,desktop,11,0
2025-10-27 06:16:52.745682,S0740074641,/blog/article-2,organic,mobile,56,0
2025-10-27 05:38:51.745682,S0740075292,/,direct,desktop,7,0
2025-10-27 09:44:05.745682,S0740076069,/,organic,tablet,121,1
2025-10-27 19:13:03.745682,S0740077403,/,social,tablet,37,0
2025-10-27 18:35:58.745682,S0740078562,/product/checkout,direct,desktop,64,0
2025-10-27 15:56:20.745682,S0740079133,/product,organic,mobile,215,0
2025-10-27 18:31:25.745682,S0740080514,/,direct,mobile,14,0
2025-10-27 10:37:56.745682,S0740081142,/blog/article-2,paid,desktop,13,0
2025-10-27 06:51:01.745682,S0740082454,/blog/article-1,organic,mobile,113,0
2025-10-27 21:06:33.745682,S0740083540,/pricing,organic,mobile,29,0
2025-10-28 04:05:56.745682,S0740084275,/blog/article-1,paid,desktop,34,0
2025-10-27 19:00:10.745682,S0740085512,/blog/article-2,paid,desktop,143,0
2025-10-28 03:02:59.745682,S0740086764,/contact,direct,mobile,20,0
2025-10-27 09:10:27.745682,S0740087358,/product,organic,mobile,130,0
2025-10-27 07:49:25.745682,S0740088246,/blog/article-1,organic,mobile,1,0
2025-10-27 07:14:54.745682,S0740089712,/,paid,desktop,35,0
2025-10-27 22:59:45.745682,S0740090121,/blog/article-1,direct,mobile,58,0
2025-10-27 13:38:59.745682,S0740091669,/blog/article-1,direct,desktop,15,0
2025-10-27 05:56:04.745682,S0740092789,/product,paid,desktop,2,0
2025-10-28 04:36:56.745682,S0740093993,/,paid,mobile,72,0
2025-10-27 16:37:48.745682,S0740094524,/blog/article-2,organic,desktop,8,0
2025-10-28 04:20:48.745682,S0740095251,/blog/article-1,organic,mobile,6,0
2025-10-27 09:02:16.745682,S0740096366,/,direct,mobile,4,0
2025-10-27 21:05:44.745682,S0740097221,/product,organic,mobile,105,0
2025-10-28 04:03:58.745682,S0740098783,/,organic,mobile,45,0
2025-10-28 04:17:06.745682,S0740099796,/product,paid,mobile,67,0
2025-10-27 18:49:17.745682,S0740100762,/,organic,desktop,26,0
2025-10-28 01:01:08.745682,S0740101560,/product,organic,tablet,17,0
2025-10-27 07:11:25.745682,S0740102155,/,organic,mobile,125,0
2025-10-27 19:52:21.745682,S0740103930,/,social,desktop,23,0
2025-10-27 05:43:24.745682,S0740104245,/,referral,tablet,46,0
2025-10-27 12:31:01.745682,S0740105061,/pricing,social,mobile,79,0
2025-10-27 08:34:59.745682,S0740106357,/,organic,desktop,27,0
2025-10-27 20:09:10.745682,S0740107457,/,direct,desktop,20,0
2025-10-27 13:05:08.745682,S0740108270,/blog/article-1,organic,mobile,84,0
2025-10-28 00:45:37.745682,S0740109771,/product,paid,desktop,23,1
2025-10-27 10:06:20.745682,S0740110922,/product,organic,desktop,155,0
2025-10-27 09:32:14.745682,S0740111271,/contact,organic,desktop,35,0
2025-10-27 15:12:06.745682,S0740112113,/blog/article-2,organic,mobile,119,0
2025-10-27 23:15:15.745682,S0740113871,/blog/article-1,organic,tablet,35,0
2025-10-27 10:58:52.745682,S0740114413,/product,organic,mobile,45,0
2025-10-27 12:02:06.745682,S0740115450,/,direct,mobile,70,0
2025-10-27 04:55:48.745682,S0740116966,/product,organic,mobile,13,0
2025-10-27 10:50:52.745682,S0740117143,/blog/article-1,social,mobile,31,0
2025-10-27 15:52:16.745682,S0740118856,/blog/article-1,paid,desktop,34,0
2025-10-27 09:10:27.745682,S0740119399,/,organic,desktop,25,0
2025-10-27 10:08:16.745682,S0740120850,/,paid,tablet,65,0
2025-10-27 12:01:48.745682,S0740121231,/product,organic,tablet,14,0
2025-10-27 21:34:16.745682,S0740122030,/product,organic,desktop,44,0
2025-10-27 12:30:41.745682,S0740123749,/product,paid,desktop,3,0
2025-10-27 21:44:51.745682,S0740124269,/blog/article-1,direct,mobile,96,0
2025-10-27 04:44:04.745682,S0740125935,/product,direct,mobile,48,0
2025-10-27 15:03:50.745682,S0740126488,/product,referral,desktop,1,0
2025-10-27 12:40:18.745682,S0740127903,/pricing,organic,desktop,62,0
2025-10-27 17:44:57.745682,S0740128627,/contact,direct,tablet,67,0
2025-10-28 02:01:33.745682,S0740129155,/contact,organic,desktop,3,0
2025-10-27 10:33:22.745682,S0740130822,/pricing,organic,mobile,1,0
2025-10-27 20:50:54.745682,S0740131145,/,organic,mobile,47,0
2025-10-27 19:40:27.745682,S0740132983,/,organic,desktop,17,0
2025-10-27 23:49:12.745682,S0740133823,/blog/article-1,direct,desktop,53,0
2025-10-27 19:40:32.745682,S0740134956,/,referral,mobile,22,1
2025-10-28 00:18:22.745682,S0740135887,/product,organic,desktop,58,0
2025-10-27 15:18:52.745682,S0740136601,/product/checkout,social,desktop,100,0
2025-10-27 12:50:09.745682,S0740137630,/,organic,tablet,10,1
2025-10-27 06:52:34.745682,S0740138374,/blog/article-2,direct,mobile,85,0
2025-10-27 17:33:37.745682,S0740139660,/product,social,desktop,173,0
2025-10-27 12:41:37.745682,S0740140775,/blog/article-2,organic,desktop,31,1
2025-10-27 11:30:59.745682,S0740141014,/blog/article-2,organic,desktop,49,0
2025-10-27 17:35:53.745682,S0740142496,/product/checkout,organic,mobile,105,0
2025-10-28 01:13:39.745682,S0740143243,/product/checkout,organic,desktop,41,0
2025-10-28 00:17:57.745682,S0740144519,/blog/article-2,organic,desktop,56,0
2025-10-27 21:25:53.745682,S0740145160,/blog/article-2,organic,mobile,53,0
2025-10-27 08:39:51.745682,S0740146150,/product,direct,desktop,182,0
2025-10-27 14:23:17.745682,S0740147425,/,direct,mobile,50,0
2025-10-27 23:25:46.745682,S0740148152,/,social,mobile,78,0
2025-10-27 14:59:36.745682,S0740149809,/product,organic,mobile,40,0
2025-10-27 21:22:34.745682,S0740150980,/,organic,desktop,18,0
2025-10-27 05:19:33.745682,S0740151091,/pricing,organic,mobile,20,0
2025-10-28 03:04:01.745682,S0740152453,/product/checkout,organic,mobile,108,0
2025-10-27 11:30:21.745682,S0740153462,/pricing,organic,tablet,4,1
2025-10-27 20:41:32.745682,S0740154116,/product,direct,mobile,118,1
2025-10-27 11:12:02.745682,S0740155765,/pricing,paid,mobile,1,0
2025-10-27 22:52:28.745682,S0740156289,/contact,organic,desktop,6,1
2025-10-27 06:39:08.745682,S0740157233,/product,organic,desktop,170,1
2025-10-27 10:15:59.745682,S0740158047,/product,organic,mobile,39,0
2025-10-27 12:03:49.745682,S0740159842,/product,direct,desktop,15,0
2025-10-27 20:23:26.745682,S0740160283,/blog/article-2,organic,desktop,97,0
2025-10-27 06:51:26.745682,S0740161779,/blog/article-2,social,mobile,37,0
2025-10-27 12:04:09.745682,S0740162324,/,social,tablet,12,0
2025-10-27 06:04:08.745682,S0740163416,/product,organic,desktop,27,0
2025-10-28 00:15:11.745682,S0740164654,/blog/article-2,social,mobile,20,0
2025-10-27 19:21:30.745682,S0740165942,/,social,desktop,5,1
2025-10-27 06:34:43.745682,S0740166696,/product,direct,desktop,6,0
2025-10-27 05:15:28.745682,S0740167654,/pricing,direct,mobile,46,0
2025-10-27 14:57:14.745682,S0740168912,/blog/article-1,paid,desktop,26,0
2025-10-27 06:45:50.745682,S0740169628,/,organic,mobile,4,0
2025-10-27 07:50:00.745682,S0740170196,/,organic,mobile,10,0
2025-10-27 13:41:23.745682,S0740171522,/,direct,desktop,85,0
2025-10-28 00:25:42.745682,S0740172168,/blog/article-2,organic,mobile,87,0
2025-10-28 00:09:16.745682,S0740173755,/pricing,social,mobile,85,0
2025-10-28 04:32:27.745682,S0740174363,/,direct,desktop,68,0
2025-10-27 18:20:24.745682,S0740175576,/,organic,desktop,51,0
2025-10-27 05:50:53.745682,S0740176661,/,referral,mobile,75,0
2025-10-27 08:49:41.745682,S0740177874,/blog/article-2,direct,tablet,75,1
2025-10-27 07:34:24.745682,S0740178927,/product/checkout,organic,mobile,26,0
2025-10-27 13:57:33.745682,S0740179392,/,organic,desktop,43,0
2025-10-27 23:52:27.745682,S0740180987,/blog/article-1,organic,mobile,160,0
2025-10-27 10:27:03.745682,S0740181297,/,direct,mobile,98,0
2025-10-27 09:47:04.745682,S0740182559,/product/checkout,organic,tablet,75,1
2025-10-27 07:20:34.745682,S0740183294,/,organic,tablet,16,0
2025-10-27 17:25:12.745682,S0740184232,/,organic,desktop,14,0
2025-10-27 23:27:21.745682,S0740185100,/,organic,mobile,295,1
2025-10-27 12:25:00.745682,S0740186366,/blog/article-2,social,tablet,23,0
2025-10-27 14:49:35.745682,S0740187582,/,organic,desktop,60,0
2025-10-28 02:29:46.745682,S0740188722,/,referral,desktop,89,0
2025-10-27 12:54:05.745682,S0740189811,/product,direct,tablet,51,0
2025-10-27 07:26:23.745682,S0740190927,/blog/article-1,organic,desktop,60,0
2025-10-28 03:45:02.745682,S0740191733,/,organic,tablet,3,0
2025-10-27 14:06:10.745682,S0740192096,/blog/article-1,direct,mobile,13,0
2025-10-27 16:25:37.745682,S0740193326,/pricing,organic,mobile,205,0
2025-10-28 01:53:09.745682,S0740194442,/product,direct,mobile,88,0
2025-10-27 13:00:49.745682,S0740195849,/,organic,mobile,178,0
2025-10-27 14:44:27.745682,S0740196945,/,organic,mobile,39,0
2025-10-28 00:04:43.745682,S0740197378,/product,organic,desktop,55,0
2025-10-27 13:55:12.745682,S0740198126,/,organic,desktop,79,1
2025-10-28 03:53:27.745682,S0740199215,/product,organic,desktop,86,0
2025-10-27 08:33:11.745682,S0740200997,/,organic,mobile,31,0
2025-10-27 22:43:30.745682,S0740201211,/pricing,referral,mobile,3,1
2025-10-27 08:03:23.745682,S0740202598,/,organic,tablet,20,0
2025-10-27 15:29:16.745682,S0740203657,/,organic,desktop,9,0
2025-10-27 22:58:13.745682,S0740204733,/product/checkout,direct,mobile,66,1
2025-10-27 05:34:26.745682,S0740205023,/product,paid,desktop,11,1
2025-10-27 05:55:18.745682,S0740206719,/blog/article-1,organic,desktop,37,0
2025-10-27 09:59:31.745682,S0740207930,/,direct,mobile,21,0
2025-10-27 08:36:35.745682,S0740208677,/pricing,social,desktop,29,0
2025-10-28 03:56:57.745682,S0740209435,/product,organic,mobile,18,1
2025-10-27 23:24:32.745682,S0740210000,/,direct,desktop,34,0
2025-10-27 15:23:35.745682,S0740211383,/,referral,mobile,7,0
2025-10-28 02:49:32.745682,S0740212599,/,organic,mobile,41,1
2025-10-27 11:29:37.745682,S0740213068,/blog/article-2,organic,desktop,9,0
2025-10-28 01:03:58.745682,S0740214373,/blog/article-2,direct,desktop,52,0
2025-10-28 04:24:21.745682,S0740215025,/product,organic,mobile,1,0
2025-10-27 10:59:52.745682,S0740216029,/product,referral,desktop,19,0
2025-10-27 10:03:28.745682,S0740217035,/,organic,desktop,152,0
2025-10-27 05:35:04.745682,S0740218724,/blog/article-1,organic,tablet,22,0
2025-10-28 01:23:04.745682,S0740219011,/blog/article-1,organic,desktop,20,0
2025-10-28 02:11:51.745682,S0740220463,/blog/article-1,direct,mobile,140,0
2025-10-27 09:07:20.745682,S0740221572,/,organic,desktop,39,1
2025-10-27 23:28:40.745682,S0740222640,/contact,direct,desktop,48,0
2025-10-28 02:43:27.745682,S0740223930,/,organic,mobile,50,0
2025-10-27 18:58:12.745682,S0740224524,/blog/article-2,direct,tablet,136,0
2025-10-27 10:11:59.745682,S0740225262,/product,organic,desktop,26,0
2025-10-27 05:55:46.745682,S0740226307,/blog/article-1,direct,desktop,1,0
2025-10-27 16:30:34.745682,S0740227711,/product,paid,mobile,22,0
2025-10-27 14:43:56.745682,S0740228971,/,paid,mobile,150,1
2025-10-27 09:24:01.745682,S0740229082,/,organic,tablet,16,0
2025-10-27 16:52:05.745682,S0740230920,/blog/article-2,organic,desktop,16,0
2025-10-27 20:31:21.745682,S0740231222,/pricing,direct,desktop,48,0
2025-10-28 01:08:43.745682,S0740232911,/product,organic,desktop,85,0
2025-10-27 23:00:17.745682,S0740233240,/product,referral,desktop,24,1
2025-10-27 16:01:46.745682,S0740234650,/product,organic,desktop,2,1
2025-10-27 18:05:52.745682,S0740235436,/blog/article-1,direct,tablet,22,0
2025-10-27 09:09:48.745682,S0740236740,/blog/article-2,direct,mobile,34,0
2025-10-27 15:43:53.745682,S0740237335,/product,direct,tablet,82,0
2025-10-27 07:07:01.745682,S0740238134,/product,direct,desktop,141,0
2025-10-27 16:48:41.745682,S0740239453,/product/checkout,organic,mobile,1,0
2025-10-27 07:40:26.745682,S0740240871,/blog/article-2,direct,desktop,1,0
2025-10-27 13:55:23.745682,S0740241032,/product,paid,desktop,1,0
2025-10-27 09:22:08.745682,S0740242699,/product/checkout,organic,mobile,17,1
2025-10-27 06:29:07.745682,S0740243097,/,organic,desktop,170,0
2025-10-27 11:49:23.745682,S0740244103,/,direct,desktop,1,0
2025-10-27 18:55:19.745682,S0740245930,/contact,paid,mobile,41,0
2025-10-27 16:43:37.745682,S0740246606,/,paid,tablet,53,0
2025-10-27 18:03:30.745682,S0740247631,/product,organic,desktop,114,0
2025-10-27 19:17:46.745682,S0740248856,/product,paid,desktop,57,0
2025-10-27 18:08:39.745682,S0740249123,/,referral,desktop,2,0
2025-10-27 11:48:38.745682,S0740250268,/product,referral,desktop,64,1
2025-10-28 02:06:32.745682,S0740251321,/blog/article-1,direct,mobile,12,1
2025-10-27 20:24:35.745682,S0740252533,/product,social,mobile,12,0
2025-10-28 02:50:30.745682,S0740253716,/,social,tablet,42,0
2025-10-27 14:39:09.745682,S0740254985,/blog/article-1,social,desktop,225,0
2025-10-27 09:09:46.745682,S0740255203,/,referral,desktop,1,1
2025-10-27 05:45:53.745682,S0740256810,/blog/article-1,direct,tablet,16,1
2025-10-27 07:21:35.745682,S0740257769,/product,organic,desktop,38,0
2025-10-27 06:09:03.745682,S0740258045,/,direct,mobile,87,0
2025-10-27 10:22:31.745682,S0740259935,/product/checkout,organic,tablet,23,0
2025-10-27 12:57:06.745682,S0740260079,/,social,desktop,1,1
2025-10-27 15:31:40.745682,S0740261595,/,organic,desktop,135,0
2025-10-27 14:35:19.745682,S0740262463,/,organic,tablet,90,0
2025-10-28 03:35:28.745682,S0740263969,/,organic,mobile,11,0
2025-10-27 15:38:35.745682,S0740264674,/blog/article-2,organic,mobile,70,0
2025-10-28 04:21:25.745682,S0740265461,/,organic,tablet,12,0
2025-10-27 06:08:24.745682,S0740266381,/product,paid,mobile,88,1
2025-10-28 02:17:14.745682,S0740267939,/,social,mobile,60,0
2025-10-27 15:28:06.745682,S0740268429,/,social,desktop,9,0
2025-10-27 10:38:33.745682,S0740269841,/product/checkout,direct,desktop,89,0
2025-10-27 12:45:47.745682,S0740270837,/blog/article-1,organic,desktop,220,0
2025-10-27 16:32:07.745682,S0740271291,/,organic,mobile,52,0
2025-10-28 01:41:29.745682,S0740272502,/,organic,desktop,122,0
2025-10-27 05:52:51.745682,S0740273330,/,organic,desktop,10,0
2025-10-27 07:12:22.745682,S0740274904,/blog/article-1,social,mobile,42,0
2025-10-27 19:24:25.745682,S0740275342,/product/checkout,social,mobile,50,0
2025-10-27 22:17:17.745682,S0740276636,/blog/article-1,direct,mobile,5,0
2025-10-27 17:28:49.745682,S0740277975,/,direct,mobile,5,0
2025-10-28 03:12:31.745682,S0740278068,/product/checkout,organic,mobile,95,0
2025-10-27 23:53:14.745682,S0740279337,/product,organic,tablet,1,0
